SKU,Name,Description,Stock,"Weight (kg)",Categories,images
247015,WWNEO14C4SL64-P,"Thomson NB WWNEO14C4SL64-P 14.1 NEO14 C Celeron N3350 4GB 64GB W10H Slive RTL",0,4.00,"Notebooks>Notebook with 14 inch Screen",images/247015.jpg
247017,WWX14C4BL64-P,"Thomson Notebook WWX14C4BL64-P 14.1 NEOx14C Celeron N3350 4GB 64GB Windows 10 Home Blue Retail",49,3.20,"Notebooks>Notebook with 14 inch Screen",images/247017.jpg
247018,WWX14C4PK64-P,"Thomson Notebook  WWX14C4PK64-P 14.1 NEOx14C Celeron N3350 4GB 64GB Windows 10 Home Pink Retail",49,3.20,"Notebooks>Notebook with 14 inch Screen",images/247018.jpg
247019,WWN15I5-8BK1T,"Thomson Notebook WWN15I5-8BK1T NEO15 i5 15.6 Core I5-5257U 8GB 1TB Windows 10 Home Retail",743,4.00,"Notebooks>Notebook with 15 inch Screen",images/247019.jpg
247020,WWN14I3-4SL128,"Thomson NB WWN14I3-4SL128 14.1 NEO14 i3 Core I3-5005 4GB 128GB W10 Silver RTL",5,3.13,"Notebooks>Notebook with 14 inch Screen",images/247020.jpg
247021,K97456WW,"Kensington HE K97456WW Hi-Fi USB-C Headphones Retail",0,3.00,Headphones>Headphones,images/247021.jpg
247022,K97457WW,"Kensington HE K97457WW Hi-Fi USB-C Headphones with Mic Retail",38,3.00,Headphones>Headphones,images/247022.jpg
247034,M471A4G43AB1-CWE,"Samsung 32GB M471A4G43AB1-CWE DDR4 3200Mhz SODIMM Bulk Pack",0,1.00,"Memory>DDR4 SDRAM SODIMM",images/247034.jpg
247035,E-DVDRW-S15AB,"Gammatech OD E-DVDRW-S15AB Removable SuperMulti DVD Brown Box",1,2.00,"Optical Drive>DVDRW",images/247035.jpg
247036,10ST008NUS,"Lenovo System 10ST008NUS i5-9400 8GB 256GB W10P Retail",0,20.00,"Systems/Barebones>Intel Core i3/i5/i7/i9 System",images/247036.jpg
247057,"SOUNDCAST VG1","Eold. No more stock",5,2.00,Speakers>Speakers,images/247057.jpg
247059,"P-U3+SW+LED MODULE","In-Win AC P-U3+SW+LED MODULE USB  Power Switch LED module assembly f RA100",0,2.00,Accessories>Accessories,images/247059.jpg
247060,RP-AC51,"Asus Router RP-AC51 AC750 Wireless Dual Band WiFi Range Extender 802.11ac RTL",0,2.00,"Network Device>Networking Router",images/247060.jpg
247061,RT-AX82U,"ASUS Router RT-AX82U AX5400 Dual-band WiFi6 Gaming Router Mesh WiFi support Retail",34,5.00,"Network Device>Networking Router",images/247061.jpg
247067,"TPM2-S/ BULK","ASRock Accessory TPM2-S/ BULK Nuvoton NPCT650 17PIN connector BULK",0,1.00,"Accessories>Motherboard Accessory",images/247067.jpg
247070,APTF20KW01,"APC RN APTF20KW01 4U WW 20KVA Isolation Transformer Retail",0,314.99,"Rack Mount>Rack Mount",images/247070.jpg
247073,CP.EN.00000268.01,"DJI Accessory CP.EN.00000268.01 MATRICE 300 SERIES PART13 OSDK ExpansionModule",0,3.00,"Accessories>Drone Accessory",images/247073.jpg
247078,SRW18USDPG,"Tripp-Lite RM SRW18USDPG SmartRack 18U UPS-Depth WallMount Rack Enclosure",0,248.00,"Rack Mount>Accessories",images/247078.jpg
247080,G165D6AIC1,"MSI VCX GTX 1650 D6 AERO ITX OCV1 GTX 1650 D6 AERO ITX OCV1 4G GDR6 128B HDMI",0,2.00,"Video Cards>Video Card 4GB",images/247080.jpg
247082,VG2756-2K,"ViewSonic MN VG2756-2K 27QHD Docking MN USB-C and Built-In Ethernet 2560x1440",0,24.00,"Monitors/LCD>LCD 26 to 30 inches",images/247082.jpg
247083,VG2756-4K,"ViewSonic MN VG2756-4K 274K UHD USB-C and Built-In Ethernet 3840x2160 Retail",17,24.00,"Monitors/LCD>LCD 26 to 30 inches",images/247083.jpg
247084,EP2710-B1,"ViewSonic Monitor EP2710-B1 27 Health Kiosk bundle VP2768x1 NMP520-Wx1 STND-059x1 Retail",0,188.00,"Monitors/LCD>LCD 26 to 30 inches",images/247084.jpg
247085,VX2768-2KPC-MHD,"ViewSonic MN VX2768-2KPC-MHD 27 144Hz WQHD Curved Gaming monitor 2560x1440",36,28.00,"Monitors/LCD>LCD 26 to 30 inches",images/247085.jpg
247086,"DP502 FLUX","Antec CS DP502 FLUX mid-tower 4mm tempered glass 7Expansion Slots Retail",14,39.00,"Cases>Mid-Tower (ATX)",images/247086.jpg
247087,VX2768-PC-MHD,"ViewSonic MN VX2768-PC-MHD 27165Hz Curved Gaming monitor 1920x1080 Resolution",15,28.00,"Monitors/LCD>LCD 26 to 30 inches",images/247087.jpg
247088,SW-100,"ViewSonic Software SW-100 vCast for myViewBoard Box Retail",0,0.01,Software>Software,images/247088.jpg
247089,STND-059,"ViewSonic  Accessory STND-059 Health Kiosk stand VESA 100x100mm display from 24-27  Retail",0,188.00,Accessories>Accessories,images/247089.jpg
247090,EP2410T-B1,"ViewSonic Monitor EP2410T-B1 24 Touch Health Kiosk bundle VSD243-BKA-US0x1 STND-059x1    Retail",0,188.00,"Monitors/LCD>LCD 23 to 25 inches",images/247090.jpg
247091,EP2410-B1,"ViewSonic Monitor EP2410-B1 24 Health Kiosk bundle VP2468x1 NMP520-Wx1 STND-059x1  Retail",0,188.00,"Monitors/LCD>LCD 23 to 25 inches",images/247091.jpg
247092,2RAVIQ044100,"In-Win Accessory 2RAVIQ044100 Rear I O shield- ASUS WS C246M PRO Brown Box",0,1.00,Accessories>Accessories,images/247092.jpg
247093,SNK-P0067PSC,"Supermicro FN SNK-P0067PSC 1U Passive CPU HS w 17mm Wide Side Air CH f X11 NR",0,3.00,"Fans>Xeon CPU Fan",images/247093.jpg
247096,CMSX64GX4M2A2666C18,"Corsair Memory CMSX64GX4M2A2666C18 64GB DDR4 2666 Unbuffered SODIMM Retail",0,1.00,"Memory>DDR4 SDRAM SODIMM",images/247096.jpg
247097,CMK256GX4M8A2666C16,"Corsair ME CMK256GX4M8A2666C16 256GB DDR4 2666 Unbuffered Vengeance LPX Black",0,2.20,"Memory>DDR4 SDRAM Unbuffered",images/247097.jpg
247098,MTA36ASF8G72PZ-2G9B1,"Micron MTA36ASF8G72PZ-2G9B1 64GB DDR4 2933Mhz ECC RDIMM 2Rx4 Retail",0,1.00,"Memory>DDR4 SDRAM Registered",images/247098.jpg
247102,"TUF GAMING LC 120 RGB","ASUS Fan TUF GAMING LC 120 RGB all-in-one liquid CPU cooler Retail",0,20.00,"Fans>CPU Cooler Accessory for Intel Socket T",images/247102.jpg
247103,"TUF GAMING LC 240 RGB","ASUS Fan TUF GAMING LC 240 RGB all-in-one liquid CPU cooler Retail",0,25.00,"Fans>CPU Cooler Accessory for Intel Socket T",images/247103.jpg
247104,CP.OS.00000110.01,"DJI AC CP.OS.00000110.01 OM Magnetic Ring Holder Retail",10,1.00,Accessories>Accessories,images/247104.jpg
247105,CP.OS.00000109.01,"DJI AC CP.OS.00000109.01 OM Magnetic Phone Clamp Retail",5,1.00,Accessories>Accessories,images/247105.jpg
247106,CP.QT.00003765.01,"DJI WT CP.QT.00003765.01 Card DJI Care Refresh + DJI OM 4 NA Retail",0,1.00,"Other>Vendor Extended Warranty",images/247106.jpg
247107,CP.QT.00003757.01,"DJI WT CP.QT.00003757.01 Care Refresh + DJI OM 4 NA Virtual",0,0.01,"Other>Vendor Extended Warranty",images/247107.jpg
247109,PN62S-BB3055MD,"ASUS SY PN62S-BB3055MD Ci3-10110U no OS Retail",0,3.30,"Systems/Barebones>Intel Core i3/i5/i7/i9 System",images/247109.jpg
247110,PN62S-BB5042MD,"ASUS SY PN62S-BB5042MD Ci5-10210U no OS Black Retail",0,3.30,"Systems/Barebones>Intel Core i3/i5/i7/i9 System",images/247110.jpg
247111,PN62S-BB7054MD,"ASUS SY PN62S-BB7054MD Ci7-10710U no OS Black Retail",0,3.30,"Systems/Barebones>Intel Core i3/i5/i7/i9 System",images/247111.jpg
247113,MZPLJ1T6HBJR-00007,"Samsung SSD MZPLJ1T6HBJR-00007 PM1735 1.6TB AIC HHHL NVMe 3DWPD Bare",0,1.00,"Solid State Drive>Solid State Drive - Enterprise",images/247113.jpg
247115,RS6540S,"HighPoint RD RS6540S RocketStor 6540S 4-Bay U.2 NVMe JBOD Enclosure Retail",0,8.00,"Removable Drive>Removable Storage Devices Ext",images/247115.jpg
247116,8644-8644-210,"HighPoint CB 8644-8644-210 external NVMe PCIe3.0x8 cable designed 1M Retail",0,1.00,"Cables>External IDE",images/247116.jpg
247117,8644-8644-220,"HighPoint CB 8644-8644-220 external NVMe PCIe3.0x8 cable 2 meter Retail",0,1.00,"Cables>External IDE",images/247117.jpg
247118,SSD7505,"HighPoint CC SSD7505 PCIe 4.0 x16 4-Channel M.2 NVMe RAID Controller Retail",21,1.28,"Controller Cards>Raid Card",images/247118.jpg
247122,"AORUS 15P KB-7US1130SH","Gigabyte NB AORUS 15P KB-7US1130SH 15.6 Ci7-10750H 8GBx2 512GB W10H Retail",0,13.00,"Notebooks>Notebook with 15 inch Screen",images/247122.jpg
247123,"AORUS 17G XB-7US1130MH","Gigabyte NB AORUS 17G XB-7US1130MH 17.3 Ci7-10750H 8GBx2 1TB W10H Retail",0,27.00,"Notebooks>Notebook with 17 inch Screen",images/247123.jpg
247124,BTR-0023L-LSI00264,"Supermicro AC BTR-0023L-LSI00264 LSI00264 IBBU08 BATTERY BKUP FOR SAS2108",0,3.00,Accessories>Accessories,images/247124.jpg
247125,K72322US,"Kensington Keyboard K72322US KP400 Switchable Bluetooth and Wired Full-Size Keyboard Retail",8,2.00,"Keyboards>USB Keyboard",images/247125.jpg
247126,K50416WW,"Kensington AC K50416WW SmartFit SoleMate Foot Rest Retail",0,4.00,Accessories>Accessories,images/247126.jpg
247128,K50409WW,"Kensington AC K50409WW SmartFit SoleMate Pro Ergonomic Foot Rest Retail",0,12.00,Accessories>Accessories,images/247128.jpg
247129,QCM2020,"Kandao CM QCM2020 Qoocam 8K Enterprise 2.4Touch H.264 H.265 2.4G 5G USB TypeC",10,3.00,Cameras>Cameras,images/247129.jpg
247130,PD-9601GC/AC-US,"Microchip NT PD-9601GC AC-US 1PT IEEE802.3BT + Legacy Midspan 90W Retail",10,2.00,"Network Device>Network Accessories",images/247130.jpg
247132,PD-9606GC/AC-US,"Microchip Networking PD-9606GC/AC-US 6Port IEEE802.3BT + Legacy 90Watt/port Managed Retail",4,11.77,"Network Device>Network Accessories",images/247132.jpg
247133,PD-9612GC/AC-US,"Microchip Networking PD-9612GC/AC-US 12Port IEEE802.3BT + Legacy 90Watt/port Managed Retail",5,13.54,"Network Device>Network Accessories",images/247133.jpg
247134,PD-9624GC/AC-US,"Microchip Networking PD-9624GC/AC-US 24Port IEEE802.3BT + Legacy 90Watt/port Managed Retail",4,13.85,"Network Device>Network Accessories",images/247134.jpg
247135,PD-9501GC/AC-US,"Microchip Networking PD-9501GC/AC-US 1Port IEEE802.3BT + Legacy Midspan 60Watts Retail",88,1.46,"Network Device>Network Accessories",images/247135.jpg
247138,PD-9506GC/AC-US,"Microchip NT PD-9506GC AC-US 6PT IEEE802.3BT + Legacy 60W port Managed Retail",0,11.77,"Network Device>Network Accessories",images/247138.jpg
247139,PD-9512GC/AC-US,"Microchip Network PD-9512GC/AC-US 12Port IEEE802.3BT + Legacy 60W/port Managed Retail",5,13.54,"Network Device>Network Accessories",images/247139.jpg
247140,PD-9524GC/AC-US,"Microchip Networking PD-9524GC/AC-US 24Port IEEE802.3BT + Legacy 60Watt/port Managed Retail",6,13.85,"Network Device>Network Accessories",images/247140.jpg
247141,PD-9501-10GC/AC-US,"Microchip NT PD-9501-10GC AC-US 1PT 60W port IEEE 802.3bt indoor PoE midspan",0,2.00,"Network Device>Network Accessories",images/247141.jpg
247143,PD-9001GR/AT/AC-US,"Microchip Networking PD-9001GR/AT/AC-US 1Port 30Watt Per Port IEEE802.3AT 10/100/1000 BaseT Retail",87,1.10,"Network Device>Network Accessories",images/247143.jpg
247144,PD-9001GR/SP/AC-US,"Microchip NT PD-9001GR SP AC-US 1PT 30W Per Port 10 100 1000 BaseT Midspan",0,1.23,"Network Device>Network Accessories",images/247144.jpg
247145,PD-9004G/AC-US,"Microchip NT PD-9004G AC-US 4PT 30W Per Port 10 100 1000 BaseT AC Input Retail",0,3.00,"Network Device>Network Accessories",images/247145.jpg
247146,PD-9006G/ACDC/M-US,"Microchip NT PD-9006G ACDC M-US 6PT Full Power 30W per port Managed Gigabit",0,12.22,"Network Device>Network Accessories",images/247146.jpg
247147,PD-9012G/ACDC/M-US,"Microchip Networking PD-9012G/ACDC/M-US 12PT Full Power 30Watts per port Managed Gigabit Retail",5,12.66,"Network Device>Network Accessories",images/247147.jpg
247148,PD-9024G/ACDC/M-US,"Microchip Networking PD-9024G/ACDC/M-US 24PT Full Power 30Watts per port Managed Gigabit Retail",5,13.54,"Network Device>Network Accessories",images/247148.jpg
247149,PD-9001-10GC/AC-US,"Microchip NT PD-9001-10GC AC-US 1PT 30W Per Port 10 100 1000 Mbps &10G Midspan",0,1.37,"Network Device>Network Accessories",images/247149.jpg
247150,PD-3501G/AC-US,"Microchip Network PD-3501G/AC-US 1port PoE Midspan 15.4W per port 10/100/1000BaseT Retail",100,1.08,"Network Device>Network Accessories",images/247150.jpg
247151,PD-3504G/AC-US,"Microchip Networking PD-3504G/AC-US 4Port PoE Midspan 15.4Watts per port 10/100/1000BaseT Retail",10,3.00,"Network Device>Network Accessories",images/247151.jpg
247152,PD-6512G/AC/M-US,"Microchip NT PD-6512G AC M-US 12PT PoE Midspan 15.4W per port 10 100 1000BaseT",0,12.11,"Network Device>Network Accessories",images/247152.jpg
247153,PD-6524G/AC/M/F-US,"Microchip Networking PD-6524G/AC/M/F-US 24PT PoE Midspan 15.4W per Port 10/100/1000BaseT Retail",4,12.79,"Network Device>Network Accessories",images/247153.jpg
247154,PD-9601GO/AC,"Microchip Network PD-9601GO/AC Outdoor Single Port 90W IP66 10/100/1000 BaseT Midspan Retail",20,7.00,"Network Device>Network Accessories",images/247154.jpg
247155,PD-9001GO-ET/AC,"Microchip NT PD-9001GO-ET AC Outdoor 1PT 30W IP66 10 100 1000 BaseT Midspan",0,4.19,"Network Device>Network Accessories",images/247155.jpg
247157,PD-9501GCI/DC,"Microchip NT PD-9501GCI DC Industrial 1PT 60W BT PoE Midspan dual DC input",0,1.59,"Network Device>Network Accessories",images/247157.jpg
247158,PD-9501GI/DCF,"Microchip NT PD-9501GI DCF Industrial 1Port 60W PoE Midspan dual DC input RTL",0,1.59,"Network Device>Network Accessories",images/247158.jpg
247159,PD-9001GI/DC,"Microchip NT PD-9001GI DC Industrial 1PT 30W  PoE Midspan dual DC input RTL",0,1.41,"Network Device>Network Accessories",images/247159.jpg
247160,PDS-408G/AC-US,"Microchip SWT PDS-408G AC-US 8+3ports Indoor Switch 90W AC input US Power Cord",0,14.11,"Network Device>Switches",images/247160.jpg
247161,"PD-POE EXTENDER","Microchip AC PD-PoE Extender 1port Extends PoE range by additional 100m Retail",0,1.00,Accessories>Accessories,images/247161.jpg
247163,PD-OUT/SP11,"Microchip Uninterruptible Power Supply PD-OUT/SP11 1-port Outdoor Surge protector IP66 Retail",9,1.10,"UPS>Surge Protection",images/247163.jpg
247164,PD-OUT/MBK/ET,"Microchip Accessory PD-OUT/MBK/ET Mounting Brackets for 9001GO-ET and 9501GO-ET OUT Midspans Retail",5,3.53,Accessories>Accessories,images/247164.jpg
247165,PD-OUT/MBK/S,"Microchip Accessory PD-OUT/MBK/S Mounting Brackets for 104GO Outdoor Switch Retail",5,4.32,Accessories>Accessories,images/247165.jpg
247166,PD-AS-951/12-24,"Microchip NT PD-AS-951 12-24 4Pairs 12V to 24V 60W High Power Splitter 60W RTL",0,1.00,"Network Device>Network Accessories",images/247166.jpg
247168,LTULOCKKEY,"StarTech  Accessory  LTULOCKKEY 2m 3-in-1 Universal Laptop Cable Lock with Keys Retail",0,1.00,Accessories>Accessories,images/247168.jpg
247169,RJ45COVER,"StarTech Accessory RJ45COVER RJ45 Dust Covers Reusable Blanking Plug/ Dust Cap Retail",0,1.00,Accessories>Accessories,images/247169.jpg
247170,CP.RN.00000167.01,"DJI Accessory CP.RN.00000167.01 RS 2 Pro Combo Retail",180,19.00,Accessories>Accessories,images/247170.jpg
247171,XE1-2KT00-10,"AIC RD XE1-2KT00-10 2U 8Bay 800W 2x2.5 8025x3 EASY SWAP FAN 2x7MM HOT SWAP OS",0,62.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247171.jpg
247172,DAP-2682,"D-Link NT DAP-2682 Nuclias Connect AC2300 Wave 2 Dual-Band PoE Access Point",0,3.00,"Network Device>Wireless Networking Device Accessory",images/247172.jpg
247174,CP.RN.00000166.01,"DJI Accessory CP.RN.00000166.01 RS 2 Gimbal Retail",123,13.00,"Accessories>Drone Accessory",images/247174.jpg
247177,UE300C,"TP-Link NT UE300C USB Type-C to RJ45 Gigabit Ethernet Network Adapter Retail",26,1.00,"Network Device>Network Accessories",images/247177.jpg
247178,TL-SL1218P,"TP-Link SWT TL-SL1218P 16PT 10 100Mbps + 2PT Gigabit Rackmount SWT w 16PT PoE+",0,7.00,"Network Device>Switches",images/247178.jpg
247180,HS103P3,"TP-Link Accessory HS103P3 Kasa Smart Wi-Fi Plug Lite 2.4GHz wireless 3-Pack",0,1.00,Accessories>Accessories,images/247180.jpg
247181,TL-SF1009P,"TP-Link SWT TL-SF1009P 9-Port Unmanaged Switch with 8 PoE+ Ports Retail",12,3.00,"Network Device>Switches",images/247181.jpg
247189,QCM5507,"Kandao CM QCM5507 QooCam Fun 1920ç1920 1.02mm 2xStereo Mic USB-C Android",5,1.00,Cameras>Cameras,images/247189.jpg
247190,P65,"In-Win PS P65 650W SECC ATX12V EPS12V APFC 80+ Gold Fully Modular Retail",20,5.19,"Power Supply>ATX Power Supply",images/247190.jpg
247191,P85,"In-Win PS P85 850W SECC ATX12V EPS12V APFC 80+ Gold Fully Modular Retail",8,6.88,"Power Supply>ATX Power Supply",images/247191.jpg
247192,WD101FZBX,"Western Digital HDD WD101FZBX 10TB 3.5 DESKTOP WD Black SATA 256M Bulk",7,1.00,"Hard Drives>Desktop SATA 3.5 drive",images/247192.jpg
247194,WD8001FZBX,"Western Digital HDD WD8001FZBX 8TB 3.5 DESKTOP WD Black SATA 256M Bulk",0,1.00,"Hard Drives>Desktop SATA 3.5 drive",images/247194.jpg
247204,SNK-C0111AP4L,"Supermicro Fan SNK-C0111AP4L 82x82x5858mm Active AI+HP Cu SCRWs w BKT BrownBox",0,2.00,"Fans>Xeon CPU Fan",images/247204.jpg
247213,AD4S2666716G19-SGN,"ADATA AD4S2666716G19-SGN 16G DDR4 2666Mhz SODIMM Single Tray Retail",0,1.00,"Memory>DDR4 SDRAM SODIMM",images/247213.jpg
247219,KVR29S21S6/4,"Kingston ME KVR29S21S6 4 4GB 2933MHz DDR4 Non-ECC CL21 SODIMM 1Rx16 Retail",0,1.00,"Memory>DDR4 SDRAM SODIMM",images/247219.jpg
247220,KCP429SS6/4,"Kingston Memory KCP429SS6 4 4GB 2933MHz DDR4 Non-ECC CL21 SODIMM Unbuffered",0,1.00,"Memory>DDR4 SDRAM SODIMM",images/247220.jpg
247228,S2005OV1N,"Amazfit WD S2005OV1N Band 5 Midnight Black Low power 6-axis IMU Retail",9,1.00,"Wearable Device>Watch",images/247228.jpg
247229,S2005OV2N,"Amazfit WD S2005OV2N Band 5 Olive Low power 6-axis IMU Retail",44,1.00,"Wearable Device>Watch",images/247229.jpg
247230,S2005OV3N,"Amazfit WD S2005OV3N Band 5 Orange Low power 6-axis IMU Retail",63,1.00,"Wearable Device>Watch",images/247230.jpg
247234,25HB1-H26130-U1R,"Gigabyte AC 25HB1-H26130-U1R OCP Mezzanine I O Bracket Brown Box",0,1.00,Accessories>Accessories,images/247234.jpg
247236,JAGEM140-HD,"iStarUSA RD JAGEM140-HD 1U 4Bay 3.5 SAS SATA 12Gb s SFF8644 JBOD Brown Box",0,13.00,"Removable Drive>Removable Storage Devices Ext",images/247236.jpg
247237,JAGE9BT12HDBK-DE-SEA,"iStarUSA RD JAGE9BT12HDBK-DE-SEA 12B SAS SATA 12Gb s SFF-8644 JBOD Enclosure",0,40.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247237.jpg
247238,JAGE9BT12HDBK,"iStarUSA RD JAGE9BT12HDBK 12Bay SAS SATA 12Gb s SFF-8644 Hotswap JBOD BrownBox",0,54.00,"Removable Drive>Removable Storage Devices Ext",images/247238.jpg
247242,JAGE6BT8HDBK-DE-SEA,"iStarUSA RD JAGE6BT8HDBK-DE-SEA 8Bay SAS SATA 12Gb s SFF-8644 JBOD Enclosure",0,33.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247242.jpg
247243,ALPHA17A006,"MSI NB Alpha 17 A4DEK-006 17.3R7 4800H AMD Radeon  RX5600M 8G*2 512G W10H",0,12.00,"Notebooks>Notebook with 17 inch Screen",images/247243.jpg
247245,JAGE3BT4HDBK-DE-SEA,"iStarUSA RD JAGE3BT4HDBK-DE-SEA 4Bay SAS SATA 12Gb s SFF-8644 JBOD Enclosure",0,11.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247245.jpg
247246,GP75481,"MSI NB GP75 Leopard 10SFSK-481 17.3Ci7-10750H RTX2070 Super 8G*2 512G W10H",0,12.00,"Notebooks>Notebook with 17 inch Screen",images/247246.jpg
247248,JAGE412HDBK-DE-SEA,"iStarUSA RD JAGE412HDBK-DE-SEA 4U 12-bay SAS SATA 12Gb s SFF-8644 JBOD Chassis",0,44.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247248.jpg
247250,JAGE12BT12BK-DE-SEA,"iStarUSA RD JAGE12BT12BK-DE-SEA 12Bay SAS SATA 12Gb s SFF-8644 JBOD Enclosure",0,46.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247250.jpg
247254,JAGE9BT8HDBKDE-SEA,"iStarUSA RD JAGE9BT8HDBKDE-SEA 8bay SAS SATA 12Gb s SFF-8644 JBOD Enclosure",0,40.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247254.jpg
247255,MZ-V8P250B/AM,"Samsung SSD MZ-V8P250B AM 980 PRO 250GB PCIe NVMe M.2 Retail",82,1.00,"Solid State Drive>Solid State Drive - Client",images/247255.jpg
247256,MBD-X12SPM-LN4F-O,"Supermicro MB MBD-X12SPM-LN4F-O Ice Lake C621A LGA4189 SKT-P+ 8xDDR4-3200 mATX",0,3.00,"Motherboards>LGA 771",images/247256.jpg
247257,MZ-V8P500B/AM,"Samsung SSD MZ-V8P500B AM 980 PRO 500GB PCIe NVMe M.2 Retail",81,1.00,"Solid State Drive>Solid State Drive - Client",images/247257.jpg
247258,MZ-V8P1T0B/AM,"Samsung SSD MZ-V8P1T0B AM 980 PRO 1TB PCIe NVMe M.2 Retail",256,1.00,"Solid State Drive>Solid State Drive - Client",images/247258.jpg
247259,JAGE5BT4HDBK-DE-SEA,"iStarUSA RD JAGE5BT4HDBK-DE-SEA 4bay SAS SATA 12Gb s SFF-8644 JBOD Enclosure",0,28.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247259.jpg
247260,JAGE480HDBK-DE-SEA,"iStarUSA RD JAGE480HDBK-DE-SEA 4U 8bay SAS SATA 12Gb s JBOD Trayless Chassis",0,27.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247260.jpg
247261,JAGE9BT12MSBK,"iStarUSA RD JAGE9BT12MSBK 12bay SAS SATA 12Gb s SFF-8644 JBOD Enclosure",0,40.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247261.jpg
247262,JAGE6BT8MSBK,"iStarUSA RD JAGE6BT8MSBK 8bay SAS SATA 12Gb s SFF-8644 JBOD Enclosure BrownBox",0,33.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247262.jpg
247263,JAGE5BT4MSBK,"iStarUSA RD JAGE5BT4MSBK 4bay SAS SATA 12Gb s SFF-8644 Hotswap JBOD Enclosure",0,28.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247263.jpg
247264,JAGE412MSBK,"iStarUSA RD JAGE412MSBK 4U 12bay SAS SATA 12Gb s SFF-8644 JBOD Hotswap Chassis",0,44.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247264.jpg
247268,JAGE5BT4HDBPL,"iStarUSA RD JAGE5BT4HDBPL 4bay SAS SATA 12Gb s SFF-8644 Hotswap JBOD Enclosure",0,28.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247268.jpg
247269,JAGE5BT4HDSL,"iStarUSA RD JAGE5BT4HDSL 4bay SAS SATA 12Gb s SFF-8644 Hotswap JBOD Enclosure",0,28.00,"Removable Drive>Storage Enclosure - Rack Mount",images/247269.jpg
247270,DK31C3HDPD,"StarTech Accessory DK31C3HDPD USB-C and USB-A Laptop Docking Station with Displayport and HDMI Retail",0,3.81,Accessories>Accessories,images/247270.jpg
247271,JAGE9BT12HDBL,"iStarUSA RD JAGE9BT12HDBL 12Bay SAS SATA 12Gb s SFF-8644 Hotswap JBOD BrownBox",0,40.00,"Removable Drive>Removable Storage Devices Ext",images/247271.jpg
247272,PEX8S1050,"StarTech IO PEX8S1050 8Port PCI Express RS232 Serial Adapter Card Retail",0,3.00,"I/O Card                      >I/O Cards",images/247272.jpg
247274,TB3DKM2DPL,"StarTech  Accessory  TB3DKM2DPL Thunderbolt 3 Mini Dock Docking Station with DisplayPort  Retail",0,1.00,Accessories>Accessories,images/247274.jpg
247275,TB3DKM2HDL,"StarTech Accessory TB3DKM2HDL Thunderbolt 3 Mini Dock Docking Station with HDMI Retail",0,1.00,Accessories>Accessories,images/247275.jpg
247276,JAGE9BT12HDRD,"iStarUSA RD JAGE9BT12HDRD 12Bay SAS SATA 12Gb s SFF-8644 Hotswap JBOD BrownBox",0,40.00,"Removable Drive>Removable Storage Devices Ext",images/247276.jpg
247277,JAGE9BT12HDSL,"iStarUSA RD JAGE9BT12HDSL 12Bay SAS SATA 12Gb s SFF-8644 Hotswap JBOD BrownBox",0,40.00,"Removable Drive>Removable Storage Devices Ext",images/247277.jpg
247278,JAGE9BT12HDBPL,"iStarUSA RD JAGE9BT12HDBPL 12Bay SAS SATA 12Gb s SFF-8644 HS JBOD Brown Box",0,40.00,"Removable Drive>Removable Storage Devices Ext",images/247278.jpg
247279,JAGE9BT12MSBK-DE,"iStarUSA RD JAGE9BT12MSBK-DE 12Bay SAS SATA 12Gb s SFF-8644 Trayless HS JBOD",0,40.00,"Removable Drive>Removable Storage Devices Ext",images/247279.jpg
247280,JAGE480HDBK-DE,"iStarUSA RD JAGE480HDBK-DE 4U 8Bay SAS SATA 12Gb s SFF-8644 JBOD Trayless HS",0,44.00,"Removable Drive>Removable Storage Devices Ext",images/247280.jpg
247281,JAGE480HDBL-DE,"iStarUSA RD JAGE480HDBL-DE 4U 8Bay SAS SATA 12Gb s SFF-8644 JBOD Trayless HS",0,44.00,"Removable Drive>Removable Storage Devices Ext",images/247281.jpg
